date,y_true,var_01,var_025,var_05,es_025,fm_median
2018-09-03,-0.00704913,-0.02694762,-0.02238501,-0.01857814,-0.02717843,0.00027564
2018-09-04,-0.00010143,-0.02696311,-0.02242750,-0.01864815,-0.02719651,0.00000281
2018-09-05,0.00451316,-0.02550436,-0.02118735,-0.01758749,-0.02572441,0.00021568
2018-09-06,0.00286352,-0.02621055,-0.02175925,-0.01805674,-0.02644488,0.00013627
2018-09-07,-0.00139295,-0.02600389,-0.02157134,-0.01788936,-0.02624121,0.00016705
2018-09-10,0.00034708,-0.02584340,-0.02146657,-0.01783002,-0.02607703,0.00002000
2018-09-11,-0.02258885,-0.02529374,-0.02093435,-0.01731713,-0.02553037,0.00041457
2018-09-12,-0.00739200,-0.02656377,-0.02205768,-0.01830704,-0.02679894,0.00022309
2018-09-13,0.00143841,-0.02675639,-0.02223160,-0.01847174,-0.02699762,0.00006603
2018-09-14,0.00312405,-0.02615272,-0.02171426,-0.01802382,-0.02638749,0.00019675
2018-09-17,-0.01246446,-0.02608568,-0.02164994,-0.01798573,-0.02633977,-0.00008037
2018-09-18,0.00809088,-0.02642242,-0.02199573,-0.01829687,-0.02664208,0.00009057
2018-09-19,0.00760060,-0.02643929,-0.02201426,-0.01830149,-0.02664688,0.00029616
2018-09-20,-0.00695170,-0.02542970,-0.02113854,-0.01755312,-0.02564281,0.00030386
2018-09-21,-0.00975705,-0.02570605,-0.02135638,-0.01772353,-0.02592321,0.00032838
2018-09-24,0.00008551,-0.02579256,-0.02137557,-0.01771458,-0.02603556,0.00020618
2018-09-25,0.00229822,-0.02522517,-0.02092409,-0.01735419,-0.02545777,0.00019777
2018-09-26,0.00353887,-0.02507254,-0.02078733,-0.01723307,-0.02530627,0.00021840
2018-09-27,0.01311809,-0.02488081,-0.02058771,-0.01704625,-0.02513078,0.00020735
2018-09-28,0.01901290,-0.02623099,-0.02177592,-0.01807981,-0.02647321,0.00005762
2018-10-01,-0.00777589,-0.02676399,-0.02222049,-0.01844417,-0.02700549,0.00014486
2018-10-02,-0.00018275,-0.02653790,-0.02212571,-0.01845009,-0.02676566,-0.00027479
2018-10-03,0.00907528,-0.02598013,-0.02159590,-0.01796034,-0.02621994,-0.00012789
2018-10-04,-0.00178080,-0.02632186,-0.02186111,-0.01815216,-0.02655784,0.00010545
2018-10-05,-0.00543866,-0.02536251,-0.02103048,-0.01745230,-0.02561095,-0.00004741
2018-10-08,-0.00480864,-0.02543398,-0.02104581,-0.01741820,-0.02568313,0.00022031
2018-10-09,0.00923755,-0.02525557,-0.02081168,-0.01718180,-0.02554451,0.00019608
2018-10-10,-0.00779440,-0.02537234,-0.02104452,-0.01745484,-0.02560832,0.00017337
2018-10-11,-0.02520784,-0.02528629,-0.02090874,-0.01729622,-0.02554003,0.00030630
2018-10-12,0.01227241,-0.02725949,-0.02263460,-0.01879975,-0.02751267,0.00005144
2018-10-15,0.00593210,-0.02740001,-0.02276058,-0.01891612,-0.02765598,-0.00007616
2018-10-16,0.02382283,-0.02674428,-0.02219044,-0.01840837,-0.02698862,0.00020303
2018-10-17,-0.00124418,-0.02715652,-0.02247034,-0.01858477,-0.02741315,0.00046236
2018-10-18,0.00229421,-0.02767581,-0.02304448,-0.01917738,-0.02790779,0.00004464
2018-10-19,-0.00801066,-0.02671699,-0.02213270,-0.01832750,-0.02696471,0.00036627
2018-10-24,-0.01991384,-0.02758515,-0.02294343,-0.01907133,-0.02782058,0.00010137
2018-10-25,0.00451073,-0.02801874,-0.02326370,-0.01929540,-0.02825859,0.00038657
2018-10-26,-0.01874298,-0.02753082,-0.02289158,-0.01902831,-0.02777150,0.00005055
2018-10-29,0.00478878,-0.02876057,-0.02393012,-0.01991010,-0.02901316,-0.00009110
2018-10-30,0.00922343,-0.02779012,-0.02305042,-0.01911489,-0.02804516,0.00024547
2018-10-31,0.01930741,-0.02755429,-0.02293397,-0.01908089,-0.02778956,0.00005659
2018-11-05,0.01706938,-0.02805093,-0.02335152,-0.01941251,-0.02827451,0.00028951
2018-11-06,-0.00341555,-0.02842070,-0.02364919,-0.01967319,-0.02866618,0.00000360
2018-11-07,0.01402533,-0.02813881,-0.02342085,-0.01948070,-0.02837458,0.00007074
2018-11-08,0.01340393,-0.02858361,-0.02376822,-0.01973513,-0.02881514,0.00038753
2018-11-09,-0.00328124,-0.02798940,-0.02329602,-0.01935498,-0.02820717,0.00037136
2018-11-12,-0.01246954,-0.02785556,-0.02315423,-0.01921896,-0.02808341,0.00035924
2018-11-13,0.00377653,-0.02796854,-0.02331637,-0.01942814,-0.02819863,-0.00012942
2018-11-14,0.02230750,-0.02728854,-0.02272212,-0.01888340,-0.02749710,0.00039911
2018-11-15,-0.00114061,-0.02859155,-0.02382669,-0.01984102,-0.02882466,-0.00005795
2018-11-16,0.00656691,-0.02837637,-0.02362775,-0.01965070,-0.02860478,0.00018875
2018-11-19,-0.00013681,-0.02808931,-0.02335662,-0.01938693,-0.02831230,0.00045128
2018-11-20,-0.00675444,-0.02786806,-0.02318109,-0.01924667,-0.02808648,0.00043820
2018-11-21,0.00950528,-0.02781641,-0.02321204,-0.01934205,-0.02802719,0.00008770
2018-11-22,0.00147110,-0.02731041,-0.02268039,-0.01880779,-0.02753714,0.00045625
2018-11-23,-0.00277929,-0.02734433,-0.02273087,-0.01885919,-0.02756014,0.00049905
2018-11-26,0.00553345,-0.02700541,-0.02243388,-0.01858978,-0.02721338,0.00070275
2018-11-27,0.00008611,-0.02673514,-0.02218768,-0.01836990,-0.02694673,0.00076261
2018-11-28,0.00137021,-0.02615356,-0.02164165,-0.01787149,-0.02637738,0.00085769
2018-11-29,0.00518123,-0.02658115,-0.02204243,-0.01824569,-0.02680302,0.00063177
2018-11-30,0.00617726,-0.02656210,-0.02200763,-0.01819563,-0.02678310,0.00078644
2018-12-03,0.01167015,-0.02603486,-0.02156182,-0.01782672,-0.02625879,0.00067569
2018-12-04,0.00897028,-0.02630651,-0.02175037,-0.01795910,-0.02654512,0.00069254
2018-12-05,-0.00673964,-0.02518409,-0.02064068,-0.01691519,-0.02546736,0.00105361
2018-12-06,-0.02296390,-0.02532134,-0.02072213,-0.01697570,-0.02562924,0.00090904
2018-12-07,-0.00916378,-0.02704870,-0.02248539,-0.01867119,-0.02727422,0.00029652
2018-12-10,-0.00371698,-0.02622663,-0.02178624,-0.01808975,-0.02645796,0.00013796
2018-12-11,0.01572221,-0.02695761,-0.02237038,-0.01855050,-0.02719566,0.00032815
2018-12-12,0.00067689,-0.02665198,-0.02208602,-0.01828128,-0.02688688,0.00050251
2018-12-13,0.00386569,-0.02627087,-0.02182343,-0.01810834,-0.02649243,0.00032704
2018-12-14,0.00209586,-0.02659518,-0.02199947,-0.01816852,-0.02683047,0.00077968
2018-12-17,-0.01127710,-0.02607363,-0.02153262,-0.01777749,-0.02633050,0.00055098
2018-12-18,-0.00505741,-0.02601812,-0.02149709,-0.01776509,-0.02627930,0.00041823
2018-12-19,0.01235083,-0.02619371,-0.02174498,-0.01803043,-0.02641663,0.00041089
2018-12-20,-0.00938959,-0.02543508,-0.02093847,-0.01721554,-0.02568576,0.00103764
2018-12-21,-0.00035493,-0.02680701,-0.02219790,-0.01837077,-0.02705500,0.00043915
2018-12-27,-0.01456051,-0.02660759,-0.02202690,-0.01821377,-0.02684634,0.00064376
2018-12-28,0.00338932,-0.02655246,-0.02194049,-0.01812824,-0.02681462,0.00049020
2019-01-02,0.01509062,-0.02551160,-0.02108417,-0.01742278,-0.02576189,0.00046196
2019-01-03,-0.00154798,-0.02559189,-0.02107660,-0.01735152,-0.02585454,0.00070977
2019-01-04,0.01184161,-0.02537438,-0.02096934,-0.01732285,-0.02562048,0.00049875
2019-01-07,0.01051343,-0.02527138,-0.02076513,-0.01706202,-0.02554556,0.00087899
2019-01-08,0.00590693,-0.02573616,-0.02110386,-0.01732042,-0.02603764,0.00079197
2019-01-09,-0.00062627,-0.02619796,-0.02162419,-0.01785916,-0.02647087,0.00038761
2019-01-10,0.00027531,-0.02602100,-0.02148949,-0.01774970,-0.02628349,0.00046687
2019-01-11,0.00221739,-0.02542042,-0.02098628,-0.01731681,-0.02566903,0.00063146
2019-01-14,-0.00535624,-0.02534365,-0.02095203,-0.01732185,-0.02559322,0.00039510
2019-01-15,-0.00165847,-0.02468332,-0.02040451,-0.01686782,-0.02492669,0.00038271
2019-01-16,0.00816309,-0.02484587,-0.02051952,-0.01694492,-0.02509309,0.00049190
2019-01-17,0.00601635,-0.02438195,-0.02010205,-0.01657991,-0.02463813,0.00047903
2019-01-18,0.00783372,-0.02425770,-0.01985711,-0.01627638,-0.02455569,0.00080617
2019-01-21,-0.01481138,-0.02419258,-0.01958198,-0.01589364,-0.02456121,0.00121128
2019-01-22,0.00171029,-0.02496024,-0.02044231,-0.01675902,-0.02526007,0.00089773
2019-01-23,-0.00354649,-0.02411606,-0.01975305,-0.01619723,-0.02440660,0.00082693
2019-01-24,0.00176846,-0.02451431,-0.02013175,-0.01657238,-0.02481689,0.00034098
2019-01-25,0.00131678,-0.02320968,-0.01890244,-0.01543302,-0.02353250,0.00090526
2019-01-28,0.00941921,-0.02389594,-0.01900965,-0.01526595,-0.02445018,0.00100242
2019-01-29,-0.00451780,-0.02382035,-0.01933935,-0.01575142,-0.02417563,0.00102995
2019-01-30,-0.00690244,-0.02407658,-0.01957876,-0.01598978,-0.02444461,0.00066626
2019-01-31,-0.00018135,-0.02405018,-0.01978191,-0.01629662,-0.02432868,0.00045851
2019-02-01,0.00287869,-0.02319782,-0.01899974,-0.01559482,-0.02349170,0.00055388
2019-02-04,-0.00284418,-0.02284102,-0.01865399,-0.01527333,-0.02314761,0.00068688
2019-02-05,-0.00940800,-0.02292611,-0.01874301,-0.01535157,-0.02322009,0.00070693
2019-02-06,0.00303115,-0.02360788,-0.01925386,-0.01576645,-0.02395202,0.00048851
2019-02-07,-0.01048728,-0.02386334,-0.01911328,-0.01544054,-0.02436704,0.00070651
2019-02-08,-0.01174600,-0.02471174,-0.02020229,-0.01660986,-0.02508615,-0.00000293
2019-02-11,0.00162041,-0.02481813,-0.02050324,-0.01700340,-0.02512002,-0.00036643
2019-02-12,0.01792014,-0.02445153,-0.01974935,-0.01607793,-0.02491387,0.00033595
2019-02-13,-0.00661413,-0.02389254,-0.01962256,-0.01613347,-0.02416912,0.00061737
2019-02-14,-0.00805123,-0.02384594,-0.01935146,-0.01576582,-0.02421433,0.00082552
2019-02-15,0.00702289,-0.02372709,-0.01936108,-0.01584244,-0.02405262,0.00069178
2019-02-18,0.01171685,-0.02279611,-0.01869543,-0.01533931,-0.02305715,0.00077319
2019-02-19,-0.00228902,-0.02367540,-0.01958117,-0.01619146,-0.02390371,0.00040303
2019-02-20,0.00055186,-0.02397754,-0.01938259,-0.01578485,-0.02441935,0.00036983
2019-02-21,0.00341065,-0.02278589,-0.01851104,-0.01509248,-0.02312877,0.00079319
2019-02-22,0.00228414,-0.02316577,-0.01886302,-0.01538598,-0.02347822,0.00102728
2019-02-25,0.00423826,-0.02344936,-0.01919219,-0.01575302,-0.02375943,0.00048086
2019-02-26,-0.00412850,-0.02316486,-0.01890264,-0.01546492,-0.02348020,0.00072348
2019-02-27,-0.00722364,-0.02292222,-0.01877965,-0.01541321,-0.02320649,0.00063776
2019-02-28,-0.00475598,-0.02268182,-0.01854849,-0.01519210,-0.02296768,0.00075361
2019-03-01,-0.00403311,-0.02254316,-0.01850272,-0.01523763,-0.02283655,0.00015621
2019-03-04,0.01047058,-0.02181781,-0.01794303,-0.01477148,-0.02206419,0.00045998
2019-03-05,0.00307507,-0.02244148,-0.01833611,-0.01501194,-0.02273374,0.00067304
2019-03-06,0.00900680,-0.02300726,-0.01867514,-0.01522357,-0.02336657,0.00070318
2019-03-07,-0.01129831,-0.02180661,-0.01792498,-0.01473178,-0.02203995,0.00077636
