date,y_true,var_01,var_025,var_05,es_025,fm_median
2022-01-11,0.00329414,-0.02012346,-0.01516984,-0.01221573,-0.01535100,0.00062421
2022-01-12,-0.00562505,-0.01906732,-0.01427975,-0.01139581,-0.01535100,0.00151690
2022-01-13,0.00174484,-0.01877638,-0.01415173,-0.01134652,-0.01535100,0.00138911
2022-01-14,-0.00701323,-0.01837951,-0.01376874,-0.01101016,-0.01535100,0.00141152
2022-01-17,0.00384556,-0.01892404,-0.01444696,-0.01174614,-0.01535100,0.00068696
2022-01-18,-0.01054852,-0.01829028,-0.01394579,-0.01132102,-0.01535100,0.00090802
2022-01-19,-0.01224306,-0.01928522,-0.01490050,-0.01220844,-0.01535100,0.00058516
2022-01-20,0.00470723,-0.02271154,-0.01793470,-0.01499796,-0.01535100,-0.00131118
2022-01-21,-0.01169826,-0.02231045,-0.01757698,-0.01466647,-0.01535100,-0.00082800
2022-01-24,-0.02787299,-0.02298744,-0.01812166,-0.01509562,-0.01535100,-0.00094864
2022-01-25,0.00617821,-0.03356046,-0.02687877,-0.02228218,-0.01691624,-0.00350601
2022-01-26,-0.00460552,-0.02745960,-0.02114579,-0.01697718,-0.01691624,-0.00114839
2022-01-27,0.00132503,-0.02662275,-0.02080709,-0.01693473,-0.01691624,-0.00181704
2022-01-28,0.00445297,-0.02442274,-0.01871116,-0.01493449,-0.01691624,-0.00027690
2022-01-31,0.00663441,-0.02300937,-0.01747678,-0.01380935,-0.01691624,0.00051112
2022-02-01,0.00290590,-0.02358185,-0.01727773,-0.01327067,-0.01691624,0.00102806
2022-02-02,0.00834770,-0.02202115,-0.01616876,-0.01243776,-0.01691624,0.00104824
2022-02-03,-0.00027181,-0.02131016,-0.01532752,-0.01152349,-0.01691624,0.00205523
2022-02-04,0.00185321,-0.01929505,-0.01442812,-0.01157278,-0.01703773,0.00123954
2022-02-07,0.00553912,-0.01952560,-0.01443198,-0.01147801,-0.01703773,0.00131859
2022-02-08,-0.00119119,-0.01812528,-0.01362261,-0.01095695,-0.01703773,0.00175937
2022-02-09,0.00006357,-0.01874891,-0.01409372,-0.01131021,-0.01703773,0.00182937
2022-02-10,-0.00980494,-0.01909243,-0.01420298,-0.01136425,-0.01703773,0.00118560
2022-02-11,-0.00101150,-0.02104242,-0.01580904,-0.01267289,-0.01703773,0.00101058
2022-02-14,-0.00072313,-0.02072994,-0.01587487,-0.01295188,-0.01703773,0.00023860
2022-02-15,-0.00168934,-0.02005530,-0.01522867,-0.01232528,-0.01703773,0.00090374
2022-02-16,0.00380904,-0.01928710,-0.01495814,-0.01232916,-0.01703773,0.00025587
2022-02-17,0.00096202,-0.01904680,-0.01462709,-0.01193883,-0.01703773,0.00084124
2022-02-18,0.00014422,-0.01924351,-0.01479612,-0.01209721,-0.01703773,0.00066870
2022-02-21,-0.00435185,-0.01768293,-0.01332237,-0.01080267,-0.01703773,0.00049097
2022-02-22,-0.01012560,-0.01931012,-0.01452245,-0.01179687,-0.01703773,-0.00033692
2022-02-23,-0.01254771,-0.02042386,-0.01574490,-0.01298029,-0.01703773,-0.00064850
2022-02-24,-0.01919732,-0.02421267,-0.01903501,-0.01585886,-0.01703773,-0.00155299
2022-02-25,0.01886801,-0.02963326,-0.02431334,-0.02034448,-0.01730768,-0.00371331
2022-02-28,-0.01999301,-0.02554836,-0.02033341,-0.01640606,-0.01730768,0.00006481
2022-03-01,-0.00385474,-0.02855630,-0.02321572,-0.01915848,-0.01730768,-0.00147582
2022-03-02,-0.00923415,-0.02635032,-0.02130066,-0.01750246,-0.01730768,-0.00116409
2022-03-04,-0.02248137,-0.02709314,-0.02167499,-0.01767495,-0.01730768,-0.00102600
2022-03-07,-0.06371948,-0.03423645,-0.02872750,-0.02426301,-0.01788253,-0.00413057
2022-03-08,0.01530093,-0.06515835,-0.05126547,-0.04285207,-0.02246622,-0.00968738
2022-03-09,0.05156460,-0.03974738,-0.02855015,-0.02243944,-0.02246622,-0.00095024
2022-03-10,-0.01001125,-0.04807047,-0.03487248,-0.02641823,-0.02246622,0.00921398
2022-03-11,0.01534210,-0.04450016,-0.03190538,-0.02501725,-0.02246622,-0.00199559
2022-03-14,0.01782706,-0.03370063,-0.02272749,-0.01683146,-0.02246622,0.00344722
2022-03-15,0.00110159,-0.03683164,-0.02404583,-0.01699656,-0.02246622,0.00685911
2022-03-16,-0.00120334,-0.03290151,-0.02184048,-0.01584948,-0.02246622,0.00341967
2022-03-17,0.01161676,-0.03134256,-0.02078570,-0.01517353,-0.02246622,0.00253122
2022-03-18,0.00901117,-0.03151885,-0.01993369,-0.01382825,-0.02246622,0.00448409
