date,y_true,var_01,var_025,var_05,es_025,fm_median
2018-05-15,0.00855650,-0.01090917,-0.00893420,-0.00735452,-0.01106729,-0.00012054
2018-05-16,0.00139867,-0.01128554,-0.00911739,-0.00738014,-0.01145633,0.00062508
2018-05-17,0.00200350,-0.00996624,-0.00793615,-0.00630451,-0.01012160,0.00129714
2018-05-20,0.00218103,-0.00985269,-0.00787917,-0.00629887,-0.01000907,0.00099301
2018-05-21,-0.00199913,-0.01057663,-0.00854851,-0.00694548,-0.01075698,0.00029801
2018-05-22,0.00066685,-0.01033193,-0.00826221,-0.00664198,-0.01053125,0.00050999
2018-05-23,0.00598133,-0.01056950,-0.00844280,-0.00680325,-0.01080002,0.00026392
2018-05-24,-0.00084367,-0.00983599,-0.00776750,-0.00613686,-0.01002406,0.00123421
2018-05-27,0.00625043,-0.00971014,-0.00754037,-0.00586388,-0.00994143,0.00143281
2018-05-28,0.00185552,-0.01016993,-0.00808765,-0.00643965,-0.01035303,0.00105216
2018-05-29,0.00952277,-0.00967826,-0.00759741,-0.00597500,-0.00988515,0.00117673
2018-05-30,-0.01299729,-0.01102669,-0.00856598,-0.00664935,-0.01127332,0.00181365
2018-05-31,-0.00240324,-0.01195819,-0.00951165,-0.00757830,-0.01217613,0.00117640
2018-06-03,0.00300318,-0.01194396,-0.00953694,-0.00763088,-0.01215462,0.00103802
2018-06-04,-0.00312352,-0.01189662,-0.00948611,-0.00757705,-0.01210735,0.00112736
2018-06-05,-0.00060175,-0.01136069,-0.00914962,-0.00738213,-0.01153865,0.00081325
2018-06-06,-0.00664376,-0.01107837,-0.00891135,-0.00719793,-0.01127049,0.00056707
2018-06-07,-0.00109141,-0.01170073,-0.00947852,-0.00769435,-0.01187249,0.00059227
2018-06-10,0.00333106,-0.01197201,-0.00981161,-0.00808578,-0.01214696,-0.00016576
2018-06-11,-0.00163382,-0.01121139,-0.00918238,-0.00755235,-0.01136732,0.00004815
2018-06-12,0.00223823,-0.01047474,-0.00850481,-0.00691756,-0.01062193,0.00049337
2018-06-13,-0.00472441,-0.01077397,-0.00877363,-0.00718557,-0.01094520,0.00003525
2018-06-14,0.01983715,-0.01056115,-0.00860127,-0.00703540,-0.01071967,0.00016605
2018-06-17,-0.00304016,-0.01467919,-0.01180836,-0.00953985,-0.01493505,0.00057418
2018-06-18,-0.00215157,-0.01259017,-0.01015102,-0.00820197,-0.01278721,0.00065956
2018-06-19,0.00531078,-0.01194613,-0.00976266,-0.00800128,-0.01210741,0.00016046
2018-06-20,-0.00053578,-0.01104973,-0.00887741,-0.00712519,-0.01121035,0.00098172
2018-06-21,-0.00041690,-0.01113724,-0.00897789,-0.00725710,-0.01131601,0.00061406
2018-06-24,-0.00669416,-0.01033170,-0.00829548,-0.00669526,-0.01052168,0.00037634
2018-06-25,-0.00360472,-0.01095580,-0.00882222,-0.00710271,-0.01111486,0.00087447
2018-06-26,0.00635950,-0.01192705,-0.00972928,-0.00798862,-0.01211912,-0.00019774
2018-06-27,0.00810065,-0.01230792,-0.01015311,-0.00839770,-0.01245206,-0.00015593
2018-06-28,-0.00243524,-0.01234491,-0.01013013,-0.00832762,-0.01249457,0.00019955
2018-07-01,-0.01070168,-0.01166718,-0.00959835,-0.00790867,-0.01180185,0.00014750
2018-07-02,0.00593294,-0.01222080,-0.01001889,-0.00819782,-0.01234516,0.00064522
2018-07-03,-0.00329172,-0.01236776,-0.01028869,-0.00856551,-0.01248217,-0.00019925
2018-07-04,-0.00059969,-0.01182771,-0.00963998,-0.00784636,-0.01196435,0.00073406
2018-07-05,-0.00282322,-0.01182535,-0.00970253,-0.00797592,-0.01196970,0.00017791
2018-07-08,-0.00283128,-0.01160351,-0.00944375,-0.00772017,-0.01178001,0.00013549
2018-07-09,-0.00241587,-0.01217182,-0.00999982,-0.00826577,-0.01234868,-0.00035272
2018-07-10,0.00434442,-0.01214526,-0.00997935,-0.00827576,-0.01234592,-0.00072603
2018-07-11,0.00246548,-0.01251365,-0.01037127,-0.00864457,-0.01267328,-0.00062471
2018-07-12,0.00329791,-0.01217797,-0.01007868,-0.00838927,-0.01233669,-0.00057249
2018-07-15,-0.00191746,-0.01156931,-0.00927481,-0.00746542,-0.01177737,0.00066064
2018-07-16,-0.00390614,-0.01102295,-0.00902248,-0.00741238,-0.01117401,0.00007941
2018-07-17,0.00462559,-0.01112166,-0.00920025,-0.00764165,-0.01125597,-0.00033160
2018-07-18,0.00281298,-0.01139477,-0.00933741,-0.00767544,-0.01154467,0.00004421
2018-07-19,-0.00047825,-0.01132324,-0.00933810,-0.00772495,-0.01145953,-0.00009185
2018-07-22,-0.00696032,-0.01071020,-0.00877889,-0.00722667,-0.01085802,-0.00004611
2018-07-23,0.00336618,-0.01156657,-0.00951611,-0.00784320,-0.01170157,0.00010519
2018-07-24,0.00065993,-0.01086446,-0.00884407,-0.00720932,-0.01100933,0.00040446
2018-07-25,-0.00462837,-0.01038213,-0.00845727,-0.00690651,-0.01052609,0.00034550
2018-07-26,0.00839934,-0.01079427,-0.00893029,-0.00739807,-0.01090729,-0.00001763
2018-07-29,-0.00137508,-0.01232202,-0.01024505,-0.00856338,-0.01246994,-0.00071536
2018-07-30,-0.00666285,-0.01107703,-0.00911558,-0.00752295,-0.01121280,-0.00003439
2018-07-31,0.00396708,-0.01133661,-0.00940231,-0.00783485,-0.01147322,-0.00049474
2018-08-01,-0.00024002,-0.01101396,-0.00909091,-0.00752778,-0.01114560,-0.00019213
2018-08-02,0.00693618,-0.01106706,-0.00913610,-0.00756871,-0.01120112,-0.00023612
2018-08-05,0.00368760,-0.01172052,-0.00971367,-0.00807381,-0.01185047,-0.00031200
2018-08-06,-0.00130696,-0.01161282,-0.00943908,-0.00771225,-0.01179785,0.00014977
2018-08-07,-0.00375211,-0.01096301,-0.00884338,-0.00716260,-0.01114633,0.00041028
2018-08-08,0.00143107,-0.01070207,-0.00867799,-0.00704881,-0.01085484,0.00049705
2018-08-09,0.00564455,-0.01144007,-0.00935513,-0.00771765,-0.01163560,-0.00046786
2018-08-12,0.00961118,-0.01142371,-0.00936913,-0.00773228,-0.01159422,-0.00027257
2018-08-13,0.00093849,-0.01137351,-0.00921099,-0.00748004,-0.01154549,0.00051648
2018-08-14,0.00648647,-0.01053801,-0.00846966,-0.00679853,-0.01068846,0.00109499
2018-08-15,0.00075692,-0.01080574,-0.00873454,-0.00705586,-0.01095178,0.00092039
2018-08-16,-0.00308953,-0.00951852,-0.00759623,-0.00603381,-0.00965018,0.00137216
2018-08-19,-0.00779540,-0.01031955,-0.00837657,-0.00680387,-0.01045835,0.00056045
2018-08-20,-0.00412735,-0.01151051,-0.00928102,-0.00749994,-0.01169100,0.00064490
2018-08-21,-0.00539114,-0.01088012,-0.00871012,-0.00697591,-0.01105520,0.00094174
2018-08-22,-0.00321299,-0.01227971,-0.01007622,-0.00831665,-0.01245878,-0.00028494
2018-08-23,0.00404429,-0.01259137,-0.01032943,-0.00853608,-0.01278726,-0.00044978
2018-08-26,-0.00511753,-0.01190255,-0.00972234,-0.00797109,-0.01207034,0.00009827
2018-08-27,-0.00706466,-0.01190991,-0.00975916,-0.00803639,-0.01207982,-0.00015001
2018-08-28,-0.00096179,-0.01399938,-0.01152335,-0.00958497,-0.01423775,-0.00110854
2018-08-29,-0.00138411,-0.01210354,-0.00996145,-0.00825965,-0.01228577,-0.00058066
2018-08-30,0.00390685,-0.01182493,-0.00975399,-0.00809207,-0.01198572,-0.00047596
2018-09-02,0.00490692,-0.01182543,-0.00973728,-0.00807160,-0.01199679,-0.00050707
2018-09-03,-0.00071657,-0.01206269,-0.00990812,-0.00815947,-0.01221252,0.00007219
2018-09-04,0.00476760,-0.01144666,-0.00941861,-0.00779549,-0.01160813,-0.00032138
2018-09-05,-0.00644163,-0.01275824,-0.01062187,-0.00889793,-0.01291556,-0.00087578
2018-09-06,0.00310665,-0.01189876,-0.00990852,-0.00827446,-0.01202106,-0.00046961
2018-09-09,0.00588820,-0.01123575,-0.00924250,-0.00761783,-0.01136832,0.00011389
2018-09-10,-0.00344542,-0.01153964,-0.00944824,-0.00775204,-0.01168609,0.00026980
2018-09-11,-0.00232347,-0.01064789,-0.00858649,-0.00692819,-0.01080430,0.00076882
2018-09-12,-0.00256801,-0.01091297,-0.00890090,-0.00727998,-0.01106356,0.00024910
2018-09-13,-0.00563686,-0.01148963,-0.00945658,-0.00783894,-0.01166027,-0.00054768
2018-09-16,0.00587607,-0.01237158,-0.01023266,-0.00853294,-0.01255313,-0.00092771
2018-09-17,-0.00389351,-0.01194948,-0.00980323,-0.00807233,-0.01210842,-0.00009990
2018-09-18,-0.00090066,-0.01163172,-0.00954026,-0.00784854,-0.01178217,-0.00001979
2018-09-19,0.00036035,-0.01123257,-0.00922619,-0.00762547,-0.01139697,-0.00037824
