date,y_true,var_01,var_025,var_05,es_025,fm_median
2018-08-23,0.00641924,-0.01310504,-0.01091775,-0.00909046,-0.01321387,0.00003643
2018-08-24,-0.00654972,-0.01310820,-0.01081936,-0.00894008,-0.01324883,0.00027879
2018-08-27,0.00339635,-0.01292908,-0.01074170,-0.00891924,-0.01304181,0.00012534
2018-08-28,0.00286628,-0.01316779,-0.01092253,-0.00905612,-0.01328692,0.00017934
2018-08-29,-0.00069494,-0.01280256,-0.01061061,-0.00878499,-0.01291604,0.00026728
2018-08-30,-0.00063977,-0.01280071,-0.01062081,-0.00881368,-0.01292036,0.00011424
2018-08-31,-0.00490926,-0.01260459,-0.01042600,-0.00862457,-0.01272793,0.00018426
2018-09-03,0.00020503,-0.01292776,-0.01073254,-0.00890664,-0.01304338,0.00011732
2018-09-04,0.00078247,-0.01297952,-0.01076582,-0.00892450,-0.01309605,0.00016154
2018-09-05,-0.00832177,-0.01299143,-0.01079587,-0.00896644,-0.01310446,0.00010283
2018-09-06,-0.00137178,-0.01307654,-0.01087468,-0.00903817,-0.01318843,0.00009027
2018-09-07,0.00620497,-0.01338879,-0.01118922,-0.00935807,-0.01350332,-0.00021859
2018-09-10,0.01175091,-0.01304858,-0.01082479,-0.00898142,-0.01317076,0.00011929
2018-09-11,-0.00130297,-0.01274797,-0.01053807,-0.00870835,-0.01287112,0.00028582
2018-09-12,0.00725098,-0.01298547,-0.01077219,-0.00893225,-0.01310282,0.00017176
2018-09-13,0.00314384,-0.01308540,-0.01085916,-0.00900831,-0.01320333,0.00017692
2018-09-14,0.00248606,-0.01297459,-0.01070204,-0.00882904,-0.01310830,0.00039021
2018-09-17,-0.00309023,-0.01301814,-0.01074213,-0.00886508,-0.01315106,0.00038440
2018-09-18,-0.00040298,-0.01270822,-0.01044560,-0.00859885,-0.01285655,0.00039340
2018-09-19,0.00619163,-0.01304758,-0.01073917,-0.00886120,-0.01320422,0.00022241
2018-09-20,0.00474102,-0.01302413,-0.01070923,-0.00882017,-0.01317619,0.00036009
2018-09-21,-0.00175029,-0.01299292,-0.01064393,-0.00873519,-0.01315425,0.00045441
2018-09-24,-0.00751654,-0.01284667,-0.01056683,-0.00870099,-0.01299183,0.00041907
2018-09-25,0.01171029,-0.01333736,-0.01095106,-0.00902020,-0.01350844,0.00025196
2018-09-26,-0.00504734,-0.01440985,-0.01140394,-0.00911935,-0.01477074,0.00083998
2018-09-27,0.00104418,-0.01328675,-0.01091568,-0.00897878,-0.01344080,0.00048320
2018-10-01,-0.00337253,-0.01301789,-0.01062275,-0.00869762,-0.01320112,0.00050687
2018-10-02,0.00082828,-0.01393401,-0.01146406,-0.00948150,-0.01412539,0.00000326
2018-10-03,0.00739670,-0.01287984,-0.01063967,-0.00879121,-0.01300988,0.00032606
2018-10-04,0.00287679,-0.01294907,-0.01075611,-0.00893069,-0.01306344,0.00015907
2018-10-05,-0.00640515,-0.01278480,-0.01060796,-0.00879535,-0.01289782,0.00021001
