date,y_true,var_01,var_025,var_05,es_025,fm_median
2019-05-06,0.00201421,-0.00880278,-0.00801221,-0.00716664,-0.01076726,0.00008210
2019-05-07,-0.00086274,-0.00871138,-0.00793504,-0.00709926,-0.01076726,0.00010899
2019-05-08,-0.00051802,-0.00870307,-0.00794717,-0.00712739,-0.01076726,0.00001954
2019-05-09,-0.00005758,-0.00853890,-0.00778706,-0.00697053,-0.01076726,0.00016155
2019-05-12,-0.00172872,-0.00855636,-0.00780137,-0.00698579,-0.01076726,0.00010588
2019-05-13,-0.00103863,-0.00847571,-0.00773529,-0.00692845,-0.01076726,0.00014969
2019-05-14,0.00397566,-0.00830534,-0.00759636,-0.00681354,-0.01076726,0.00017065
2019-05-15,-0.00189942,-0.00857369,-0.00782184,-0.00700898,-0.01076726,0.00006679
2019-05-16,0.00264675,-0.00817587,-0.00740347,-0.00669841,-0.01087269,0.00013558
2019-05-19,0.00166493,-0.00799582,-0.00724957,-0.00656081,-0.01068703,0.00024782
2019-05-20,-0.00120540,-0.00839563,-0.00761639,-0.00690298,-0.01109074,0.00000454
2019-05-22,0.00315399,-0.00818348,-0.00741894,-0.00672078,-0.01088016,0.00008097
2019-05-23,-0.00223544,-0.00811996,-0.00736943,-0.00668178,-0.01081501,0.00007491
2019-05-26,-0.00224038,-0.00816070,-0.00740259,-0.00654880,-0.01085775,0.00005493
2019-05-27,-0.00086304,-0.00805677,-0.00731511,-0.00646887,-0.01074818,0.00015858
2019-05-28,0.00275908,-0.00795789,-0.00723226,-0.00640173,-0.01065032,0.00012034
2019-05-29,0.00240797,-0.00704613,-0.00649806,-0.00581083,-0.00972586,0.00002912
2019-05-30,0.00051526,-0.00789858,-0.00719549,-0.00637931,-0.01058641,0.00010825
2019-06-02,-0.00430185,-0.00762519,-0.00695148,-0.00616377,-0.01031459,0.00013589
2019-06-03,-0.00605378,-0.00791360,-0.00720311,-0.00638479,-0.01060492,0.00007383
2019-06-04,0.00115592,-0.00816600,-0.00740088,-0.00654174,-0.01086379,0.00008180
2019-06-05,0.00225027,-0.00806295,-0.00731140,-0.00646068,-0.01075777,0.00015345
2019-06-06,-0.00618588,-0.00801640,-0.00728380,-0.00645054,-0.01071155,0.00006087
2019-06-09,-0.00465010,-0.00805444,-0.00729054,-0.00643199,-0.01075182,0.00019475
2019-06-10,0.00116454,-0.00835263,-0.00756830,-0.00669129,-0.01104995,0.00003938
2019-06-11,-0.00116454,-0.00812572,-0.00734788,-0.00643319,-0.01082188,0.00007345
2019-06-12,0.00319923,-0.00812086,-0.00733933,-0.00642064,-0.01081647,0.00012140
2019-06-13,0.00127685,-0.00810891,-0.00732511,-0.00640527,-0.01080522,0.00013072
2019-06-16,0.00566801,-0.00792078,-0.00716191,-0.00626360,-0.01061639,0.00016243
2019-06-17,0.00132562,-0.00805253,-0.00729876,-0.00640319,-0.01074671,0.00002803
2019-06-18,0.00040310,-0.00753980,-0.00699617,-0.00621493,-0.01057480,0.00005617
